1,2,0,7,0,256,0.15,0,1,Log,47,0.8691805986725684,0.8863955119214586,0.917792803667469,0.9298737727910238
1,2,0,7,0,256,0.15,0,1,SVM,47,0.8691805986725684,0.8863955119214586,0.9154374828768255,0.9270687237026648
1,2,2,9,3,256,0.15,0,1,Log,54,0.9071046471039579,0.906030855539972,0.934982305673065,0.9396914446002805
1,2,2,9,3,256,0.15,0,1,SVM,54,0.9071046471039579,0.906030855539972,0.9244336433726984,0.9326788218793829
1,2,2,9,0,256,0.15,0,1,Log,52,0.9099896103174956,0.9116409537166901,0.9271147745409111,0.9340813464235624
1,2,2,9,0,256,0.15,0,1,SVM,52,0.9099896103174956,0.9116409537166901,0.9182195124944229,0.9284712482468443
1,2,0,9,3,256,0.15,0,1,Log,75,0.9049249709320667,0.9116409537166901,0.9286456831154751,0.9368863955119214
1,2,0,9,3,256,0.15,0,1,SVM,75,0.9049249709320667,0.9116409537166901,0.9351042568306093,0.94109396914446
1,2,0,9,0,256,0.15,0,1,Log,50,0.899991798520318,0.9116409537166901,0.9313205329156551,0.938288920056101
1,2,0,9,0,256,0.15,0,1,SVM,50,0.899991798520318,0.9116409537166901,0.9244967448372606,0.9326788218793829
1,1,2,5,3,256,0.15,0,1,Log,49,0.8922633384043541,0.8976157082748948,0.9227576835030115,0.9284712482468443
1,1,2,5,3,256,0.15,0,1,SVM,49,0.8922633384043541,0.8976157082748948,0.9204271091729419,0.9270687237026648
1,1,2,5,0,256,0.15,0,1,Log,66,0.9135353617527809,0.9214586255259467,0.9266443555920229,0.9340813464235624
1,1,2,5,0,256,0.15,0,1,SVM,66,0.9135353617527809,0.9214586255259467,0.9261156233251788,0.9340813464235624
1,1,0,5,3,256,0.15,0,1,Log,67,0.897909547072156,0.908835904628331,0.9445379042036767,0.9509116409537167
1,1,0,5,3,256,0.15,0,1,SVM,67,0.897909547072156,0.908835904628331,0.9349828629937996,0.94109396914446
1,1,0,5,0,256,0.15,0,1,Log,61,0.9041540009863248,0.908835904628331,0.9298351536662662,0.938288920056101
1,1,0,5,0,256,0.15,0,1,SVM,61,0.9041540009863248,0.908835904628331,0.9245539325200903,0.9340813464235624
1,1,2,7,3,256,0.15,0,1,Log,55,0.9030886271771794,0.906030855539972,0.9182196779671928,0.9298737727910238
1,1,2,7,3,256,0.15,0,1,SVM,55,0.9030886271771794,0.906030855539972,0.9200113719543017,0.9312762973352033
1,1,2,7,0,256,0.15,0,1,Log,41,0.8930514215756634,0.8962131837307152,0.9160041120149596,0.9228611500701263
1,1,2,7,0,256,0.15,0,1,SVM,41,0.8930514215756634,0.8962131837307152,0.9245916240645454,0.9326788218793829
1,1,0,7,3,256,0.15,0,1,Log,59,0.8900850940843651,0.9032258064516129,0.930414633065419,0.9396914446002805
1,1,0,7,3,256,0.15,0,1,SVM,59,0.8900850940843651,0.9032258064516129,0.9311244111481862,0.9396914446002805
1,1,0,7,0,256,0.15,0,1,Log,99,0.9092939546033518,0.9158485273492286,0.9331484709093002,0.94109396914446
1,1,0,7,0,256,0.15,0,1,SVM,99,0.9092939546033518,0.9158485273492286,0.9304520499234065,0.9368863955119214
1,1,2,9,3,256,0.15,0,1,Log,60,0.9132212455251646,0.9158485273492286,0.9301176733075044,0.9396914446002805
1,1,2,9,3,256,0.15,0,1,SVM,60,0.9132212455251646,0.9158485273492286,0.9253559133798488,0.9340813464235624
1,1,2,9,0,256,0.15,0,1,Log,42,0.9050925659164192,0.9102384291725105,0.9249581454722297,0.9312762973352033
1,1,2,9,0,256,0.15,0,1,SVM,42,0.9050925659164192,0.9102384291725105,0.9089998802323165,0.9200561009817672
1,1,0,9,3,256,0.15,0,1,Log,84,0.9042852172952277,0.9130434782608695,0.9406973390999215,0.9453015427769986
1,1,0,9,3,256,0.15,0,1,SVM,84,0.9042852172952277,0.9130434782608695,0.9279178347579076,0.9368863955119214
1,1,0,9,0,256,0.15,0,1,Log,89,0.9024816342437781,0.908835904628331,0.9340096789577285,0.9396914446002805
1,1,0,9,0,256,0.15,0,1,SVM,89,0.9024816342437781,0.908835904628331,0.9378435622132536,0.9438990182328191
2,0,2,5,3,256,0.15,0,1,Log,49,0.9144475114685466,0.9270687237026648,0.9463034936986658,0.9509116409537167
2,0,2,5,3,256,0.15,0,1,SVM,49,0.9144475114685466,0.9270687237026648,0.9415346646716808,0.9467040673211781
2,0,2,5,0,256,0.15,0,1,Log,57,0.926438863707066,0.9368863955119214,0.9431304316825989,0.9495091164095372
2,0,2,5,0,256,0.15,0,1,SVM,57,0.926438863707066,0.9368863955119214,0.9432939290687692,0.9495091164095372
2,0,0,5,3,256,0.15,0,1,Log,67,0.9392404611473882,0.9495091164095372,0.946514756296034,0.9523141654978963
2,0,0,5,3,256,0.15,0,1,SVM,67,0.9392404611473882,0.9495091164095372,0.9542330891159877,0.9565217391304348
2,0,0,5,0,256,0.15,0,1,Log,48,0.9385056296116597,0.9481065918653576,0.9436903905542615,0.9495091164095372
2,0,0,5,0,256,0.15,0,1,SVM,48,0.9385056296116597,0.9481065918653576,0.9499727612605301,0.9551192145862553
2,0,2,7,3,256,0.15,0,1,Log,59,0.936509285597675,0.94109396914446,0.9514871278657869,0.9551192145862553
2,0,2,7,3,256,0.15,0,1,SVM,59,0.936509285597675,0.94109396914446,0.9580189114891803,0.9621318373071529
2,0,2,7,0,256,0.15,0,1,Log,64,0.9374677700365214,0.9438990182328191,0.944883383089402,0.9509116409537167
2,0,2,7,0,256,0.15,0,1,SVM,64,0.9374677700365214,0.9438990182328191,0.9547416386846961,0.9593267882187938
2,0,0,7,3,256,0.15,0,1,Log,44,0.9388085528052259,0.9467040673211781,0.9482479848121788,0.9537166900420757
2,0,0,7,3,256,0.15,0,1,SVM,44,0.9388085528052259,0.9467040673211781,0.9436084021507706,0.9509116409537167
2,0,0,7,0,256,0.15,0,1,Log,64,0.9431996932988439,0.9509116409537167,0.9481112767237844,0.9537166900420757
2,0,0,7,0,256,0.15,0,1,SVM,64,0.9431996932988439,0.9509116409537167,0.9534538620654255,0.9579242636746143
2,0,2,9,3,256,0.15,0,1,Log,77,0.9288264096829524,0.9424964936886395,0.9499216051341742,0.9537166900420757
2,0,2,9,3,256,0.15,0,1,SVM,77,0.9288264096829524,0.9424964936886395,0.953829993920455,0.9579242636746143
2,0,2,9,0,256,0.15,0,1,Log,58,0.930496570965913,0.94109396914446,0.9499333277537896,0.9565217391304348
2,0,2,9,0,256,0.15,0,1,SVM,58,0.930496570965913,0.94109396914446,0.9599451752023525,0.9649368863955119
2,0,0,9,3,256,0.15,0,1,Log,62,0.9427778344510714,0.9523141654978963,0.9533552552761663,0.9579242636746143
2,0,0,9,3,256,0.15,0,1,SVM,62,0.9427778344510714,0.9523141654978963,0.9510937052120206,0.9565217391304348
2,0,0,9,0,256,0.15,0,1,Log,43,0.9339414358561421,0.9424964936886395,0.9507937938530596,0.9565217391304348
2,0,0,9,0,256,0.15,0,1,SVM,43,0.9339414358561421,0.9424964936886395,0.9497008261749169,0.9551192145862553
2,2,2,5,3,256,0.15,0,1,Log,42,0.8862931608056291,0.884992987377279,0.9299959154041578,0.9368863955119214
2,2,2,5,3,256,0.15,0,1,SVM,42,0.8862931608056291,0.884992987377279,0.9158675719804067,0.9312762973352033
2,2,2,5,0,256,0.15,0,1,Log,38,0.8699338964758908,0.8709677419354839,0.9108764704963138,0.9256661991584852
2,2,2,5,0,256,0.15,0,1,SVM,38,0.8699338964758908,0.8709677419354839,0.910696081016925,0.9242636746143057
2,2,0,5,3,256,0.15,0,1,Log,57,0.8938612908152304,0.9046283309957924,0.921273928760635,0.9312762973352033
2,2,0,5,3,256,0.15,0,1,SVM,57,0.8938612908152304,0.9046283309957924,0.9147472452621545,0.9284712482468443
2,2,0,5,0,256,0.15,0,1,Log,50,0.8922397310018507,0.906030855539972,0.9156417365781199,0.9298737727910238
2,2,0,5,0,256,0.15,0,1,SVM,50,0.8922397310018507,0.906030855539972,0.922362748094428,0.9326788218793829
2,2,2,7,3,256,0.15,0,1,Log,47,0.8673437982004969,0.8709677419354839,0.9281184458268833,0.938288920056101
2,2,2,7,3,256,0.15,0,1,SVM,47,0.8673437982004969,0.8709677419354839,0.9221492533894163,0.9368863955119214
2,2,2,7,0,256,0.15,0,1,Log,40,0.889436512779698,0.8920056100981767,0.9186311064683964,0.9298737727910238
2,2,2,7,0,256,0.15,0,1,SVM,40,0.889436512779698,0.8920056100981767,0.9113592771313376,0.9242636746143057
2,2,0,7,3,256,0.15,0,1,Log,28,0.8763679173526656,0.9032258064516129,0.9167801561017438,0.9298737727910238
2,2,0,7,3,256,0.15,0,1,SVM,28,0.8763679173526656,0.9032258064516129,0.8927839674585082,0.9116409537166901
2,2,0,7,0,256,0.15,0,1,Log,47,0.8899772053901948,0.9018232819074333,0.920917227375007,0.9354838709677419
2,2,0,7,0,256,0.15,0,1,SVM,47,0.8899772053901948,0.9018232819074333,0.9094571622829073,0.9228611500701263
2,2,2,9,3,256,0.15,0,1,Log,51,0.9024236055506956,0.9004207573632539,0.9094571622829073,0.9228611500701263
2,2,2,9,3,256,0.15,0,1,SVM,51,0.9024236055506956,0.9004207573632539,0.9274019451484276,0.938288920056101
2,2,2,9,0,256,0.15,0,1,Log,59,0.8883998560551407,0.8892005610098177,0.9188456689703984,0.9326788218793829
2,2,2,9,0,256,0.15,0,1,SVM,59,0.8883998560551407,0.8892005610098177,0.9152223709207618,0.9270687237026648
2,2,0,9,3,256,0.15,0,1,Log,48,0.8808835370785695,0.9004207573632539,0.9146301771199054,0.9270687237026648
2,2,0,9,3,256,0.15,0,1,SVM,48,0.8808835370785695,0.9004207573632539,0.9196984619815421,0.9326788218793829
2,2,0,9,0,256,0.15,0,1,Log,42,0.8967176292647139,0.9102384291725105,0.9217289985035974,0.9312762973352033
2,2,0,9,0,256,0.15,0,1,SVM,42,0.8967176292647139,0.9102384291725105,0.9107691282030954,0.9214586255259467
2,1,2,5,3,256,0.15,0,1,Log,46,0.8832704665043475,0.8807854137447405,0.9236431993024414,0.9326788218793829
2,1,2,5,3,256,0.15,0,1,SVM,46,0.8832704665043475,0.8807854137447405,0.9224716936153516,0.9340813464235624
2,1,2,5,0,256,0.15,0,1,Log,43,0.8877235564293509,0.884992987377279,0.9130786030611122,0.9284712482468443
2,1,2,5,0,256,0.15,0,1,SVM,43,0.8877235564293509,0.884992987377279,0.9112501179185784,0.9242636746143057
2,1,0,5,3,256,0.15,0,1,Log,43,0.9042352509557815,0.9032258064516129,0.9210243120662084,0.9340813464235624
2,1,0,5,3,256,0.15,0,1,SVM,43,0.9042352509557815,0.9032258064516129,0.917977423974993,0.9326788218793829
2,1,0,5,0,256,0.15,0,1,Log,73,0.9079216102614519,0.9102384291725105,0.9377727076405035,0.9453015427769986
2,1,0,5,0,256,0.15,0,1,SVM,73,0.9079216102614519,0.9102384291725105,0.9266559461513011,0.9354838709677419
2,1,2,7,3,256,0.15,0,1,Log,52,0.8846587902401124,0.8877980364656382,0.9190192409927139,0.9298737727910238
2,1,2,7,3,256,0.15,0,1,SVM,52,0.8846587902401124,0.8877980364656382,0.9195699828721892,0.9312762973352033
2,1,2,7,0,256,0.15,0,1,Log,50,0.8978365594859353,0.8962131837307152,0.9248648698066009,0.9354838709677419
2,1,2,7,0,256,0.15,0,1,SVM,50,0.8978365594859353,0.8962131837307152,0.9307244895639085,0.9396914446002805
2,1,0,7,3,256,0.15,0,1,Log,45,0.8875005935869206,0.8877980364656382,0.9229183099699205,0.9340813464235624
2,1,0,7,3,256,0.15,0,1,SVM,45,0.8875005935869206,0.8877980364656382,0.9199030775156346,0.9354838709677419
2,1,0,7,0,256,0.15,0,1,Log,46,0.8943105559287683,0.8962131837307152,0.9261431011571247,0.9368863955119214
2,1,0,7,0,256,0.15,0,1,SVM,46,0.8943105559287683,0.8962131837307152,0.9274422139805298,0.938288920056101
2,1,2,9,3,256,0.15,0,1,Log,51,0.8917167422011247,0.8920056100981767,0.9300605163339793,0.9396914446002805
2,1,2,9,3,256,0.15,0,1,SVM,51,0.8917167422011247,0.8920056100981767,0.9295874025864935,0.94109396914446
2,1,2,9,0,256,0.15,0,1,Log,45,0.8940813326432178,0.8892005610098177,0.9191483842646684,0.9312762973352033
2,1,2,9,0,256,0.15,0,1,SVM,45,0.8940813326432178,0.8892005610098177,0.9163899542470416,0.9312762973352033
2,1,0,9,3,256,0.15,0,1,Log,61,0.9155722970002903,0.9242636746143057,0.9266584431736925,0.9368863955119214
2,1,0,9,3,256,0.15,0,1,SVM,61,0.9155722970002903,0.9242636746143057,0.9284340562169526,0.94109396914446
2,1,0,9,0,256,0.15,0,1,Log,43,0.8966655617584798,0.8990182328190743,0.927691876815426,0.9368863955119214
2,1,0,9,0,256,0.15,0,1,SVM,43,0.8966655617584798,0.8990182328190743,0.9341347813001506,0.9453015427769986
3,0,2,5,3,256,0.15,0,1,Log,85,0.9621411916506742,0.9691444600280504,0.9640575763238851,0.97054698457223
3,0,2,5,3,256,0.15,0,1,SVM,85,0.9621411916506742,0.9691444600280504,0.9618649606014745,0.967741935483871
3,0,2,5,0,256,0.15,0,1,Log,60,0.9397536249012011,0.9467040673211781,0.9599430018533552,0.9649368863955119
3,0,2,5,0,256,0.15,0,1,SVM,60,0.9397536249012011,0.9467040673211781,0.9610451915487337,0.967741935483871
3,0,0,5,3,256,0.15,0,1,Log,44,0.9373103679821493,0.9438990182328191,0.9593630103780039,0.9649368863955119
3,0,0,5,3,256,0.15,0,1,SVM,44,0.9373103679821493,0.9438990182328191,0.9498261015664275,0.9579242636746143
3,0,0,5,0,256,0.15,0,1,Log,44,0.9352080552303078,0.938288920056101,0.9598480776947111,0.9649368863955119
3,0,0,5,0,256,0.15,0,1,SVM,44,0.9352080552303078,0.938288920056101,0.9668064117396126,0.97054698457223
3,0,2,7,3,256,0.15,0,1,Log,63,0.9342187410835742,0.9396914446002805,0.9584137040268592,0.9621318373071529
3,0,2,7,3,256,0.15,0,1,SVM,63,0.9342187410835742,0.9396914446002805,0.950999233865122,0.9579242636746143
3,0,2,7,0,256,0.15,0,1,Log,100,0.9503074972632123,0.9551192145862553,0.9559418374136208,0.9621318373071529
3,0,2,7,0,256,0.15,0,1,SVM,100,0.9503074972632123,0.9551192145862553,0.9603543766078254,0.9649368863955119
3,0,0,7,3,256,0.15,0,1,Log,46,0.9405800840460516,0.9481065918653576,0.9526729593686705,0.9593267882187938
3,0,0,7,3,256,0.15,0,1,SVM,46,0.9405800840460516,0.9481065918653576,0.9499577991339742,0.9565217391304348
3,0,0,7,0,256,0.15,0,1,Log,55,0.9405832857684012,0.9467040673211781,0.9559520064309247,0.9607293127629734
3,0,0,7,0,256,0.15,0,1,SVM,55,0.9405832857684012,0.9467040673211781,0.9566196261311274,0.9621318373071529
3,0,2,9,3,256,0.15,0,1,Log,100,0.9442337784486091,0.9509116409537167,0.9469849979496677,0.9537166900420757
3,0,2,9,3,256,0.15,0,1,SVM,100,0.9442337784486091,0.9509116409537167,0.9520611044706758,0.9593267882187938
3,0,2,9,0,256,0.15,0,1,Log,48,0.9421292566736418,0.9495091164095372,0.9624795432936414,0.9663394109396914
3,0,2,9,0,256,0.15,0,1,SVM,48,0.9421292566736418,0.9495091164095372,0.948668946897318,0.9565217391304348
3,0,0,9,3,256,0.15,0,1,Log,54,0.9516814441600796,0.9565217391304348,0.9612672099623828,0.9663394109396914
3,0,0,9,3,256,0.15,0,1,SVM,54,0.9516814441600796,0.9565217391304348,0.9678598729110238,0.9733520336605891
3,0,0,9,0,256,0.15,0,1,Log,66,0.9541035124797791,0.9593267882187938,0.9636902469601565,0.9691444600280504
3,0,0,9,0,256,0.15,0,1,SVM,66,0.9541035124797791,0.9593267882187938,0.9632415648210123,0.9691444600280504
3,2,2,5,3,256,0.15,0,1,Log,56,0.9186572717744627,0.9242636746143057,0.9505445058415053,0.9579242636746143
3,2,2,5,3,256,0.15,0,1,SVM,56,0.9186572717744627,0.9242636746143057,0.9381765330479971,0.9481065918653576
3,2,2,5,0,256,0.15,0,1,Log,86,0.9035634713119318,0.906030855539972,0.9429467215793953,0.9523141654978963
3,2,2,5,0,256,0.15,0,1,SVM,86,0.9035634713119318,0.906030855539972,0.9459204428420188,0.9495091164095372
3,2,0,5,3,256,0.15,0,1,Log,49,0.9092009534167153,0.908835904628331,0.9515166780443051,0.9579242636746143
3,2,0,5,3,256,0.15,0,1,SVM,49,0.9092009534167153,0.908835904628331,0.9442942132211293,0.9523141654978963
3,2,0,5,0,256,0.15,0,1,Log,69,0.9065425660472952,0.9186535764375875,0.9404755280560897,0.9453015427769986
3,2,0,5,0,256,0.15,0,1,SVM,69,0.9065425660472952,0.9186535764375875,0.9329736850050535,0.9424964936886395
3,2,2,7,3,256,0.15,0,1,Log,51,0.894504231079467,0.8948106591865358,0.9401550066550128,0.9467040673211781
3,2,2,7,3,256,0.15,0,1,SVM,51,0.894504231079467,0.8948106591865358,0.9372737942470338,0.9467040673211781
3,2,2,7,0,256,0.15,0,1,Log,54,0.9157623007969975,0.9102384291725105,0.9514313941003554,0.9565217391304348
3,2,2,7,0,256,0.15,0,1,SVM,54,0.9157623007969975,0.9102384291725105,0.9529306837245938,0.9579242636746143
3,2,0,7,3,256,0.15,0,1,Log,53,0.9099533323990291,0.9144460028050491,0.9487994165489977,0.9537166900420757
3,2,0,7,3,256,0.15,0,1,SVM,53,0.9099533323990291,0.9144460028050491,0.943076892874434,0.9523141654978963
3,2,0,7,0,256,0.15,0,1,Log,58,0.89907939947603,0.9032258064516129,0.9276567421165423,0.9396914446002805
3,2,0,7,0,256,0.15,0,1,SVM,58,0.89907939947603,0.9032258064516129,0.9289100247883942,0.94109396914446
3,2,2,9,3,256,0.15,0,1,Log,43,0.8763518699571033,0.8821879382889201,0.9371013621536273,0.9467040673211781
3,2,2,9,3,256,0.15,0,1,SVM,43,0.8763518699571033,0.8821879382889201,0.9338213253152171,0.9424964936886395
3,2,2,9,0,256,0.15,0,1,Log,57,0.9143989369828599,0.9116409537166901,0.9479205972227666,0.9551192145862553
3,2,2,9,0,256,0.15,0,1,SVM,57,0.9143989369828599,0.9116409537166901,0.9410568065196908,0.9481065918653576
3,2,0,9,3,256,0.15,0,1,Log,54,0.9019889343811781,0.908835904628331,0.936713240449691,0.9424964936886395
3,2,0,9,3,256,0.15,0,1,SVM,54,0.9019889343811781,0.908835904628331,0.9404185694653613,0.9481065918653576
3,2,0,9,0,256,0.15,0,1,Log,48,0.8986489205906326,0.9046283309957924,0.9428115110424614,0.9481065918653576
3,2,0,9,0,256,0.15,0,1,SVM,48,0.8986489205906326,0.9046283309957924,0.9377876736586458,0.9467040673211781
3,1,2,5,3,256,0.15,0,1,Log,47,0.8804444159751688,0.8835904628330996,0.9376357926437812,0.9453015427769986
3,1,2,5,3,256,0.15,0,1,SVM,47,0.8804444159751688,0.8835904628330996,0.9469161387706563,0.9537166900420757
